,business_id,date,stars
3469,K7lWdNUhCbcnEvI0NhGewg,2018/5/5,5
3689,K7lWdNUhCbcnEvI0NhGewg,2018/5/5,5
4241,K7lWdNUhCbcnEvI0NhGewg,2018/5/5,3
4939,K7lWdNUhCbcnEvI0NhGewg,2018/5/5,5
5111,K7lWdNUhCbcnEvI0NhGewg,2018/5/5,5
3170,K7lWdNUhCbcnEvI0NhGewg,2018/5/4,5
4461,K7lWdNUhCbcnEvI0NhGewg,2018/5/4,5
4905,K7lWdNUhCbcnEvI0NhGewg,2018/5/4,5
4685,K7lWdNUhCbcnEvI0NhGewg,2018/5/3,3
2954,K7lWdNUhCbcnEvI0NhGewg,2018/5/2,4
1370,K7lWdNUhCbcnEvI0NhGewg,2018/5/1,4
1790,K7lWdNUhCbcnEvI0NhGewg,2018/5/1,3
2343,K7lWdNUhCbcnEvI0NhGewg,2018/5/1,5
1265,K7lWdNUhCbcnEvI0NhGewg,2018/4/30,1
1283,K7lWdNUhCbcnEvI0NhGewg,2018/4/30,3
12615,cYwJA2A6I12KNkm2rtXd5g,2018/4/30,5
1088,K7lWdNUhCbcnEvI0NhGewg,2018/4/29,3
1220,K7lWdNUhCbcnEvI0NhGewg,2018/4/29,4
726,K7lWdNUhCbcnEvI0NhGewg,2018/4/28,4
779,K7lWdNUhCbcnEvI0NhGewg,2018/4/28,5
55,K7lWdNUhCbcnEvI0NhGewg,2018/4/27,4
6060,K7lWdNUhCbcnEvI0NhGewg,2018/4/27,4
4688,K7lWdNUhCbcnEvI0NhGewg,2018/4/26,2
6402,K7lWdNUhCbcnEvI0NhGewg,2018/4/26,5
4194,K7lWdNUhCbcnEvI0NhGewg,2018/4/25,5
6218,K7lWdNUhCbcnEvI0NhGewg,2018/4/25,5
6756,K7lWdNUhCbcnEvI0NhGewg,2018/4/25,4
3969,K7lWdNUhCbcnEvI0NhGewg,2018/4/24,4
4902,K7lWdNUhCbcnEvI0NhGewg,2018/4/24,5
5554,K7lWdNUhCbcnEvI0NhGewg,2018/4/24,2
6248,K7lWdNUhCbcnEvI0NhGewg,2018/4/24,4
6752,K7lWdNUhCbcnEvI0NhGewg,2018/4/24,3
3924,K7lWdNUhCbcnEvI0NhGewg,2018/4/23,5
3988,K7lWdNUhCbcnEvI0NhGewg,2018/4/23,3
5583,K7lWdNUhCbcnEvI0NhGewg,2018/4/23,2
5629,K7lWdNUhCbcnEvI0NhGewg,2018/4/23,5
5134,K7lWdNUhCbcnEvI0NhGewg,2018/4/22,4
2943,K7lWdNUhCbcnEvI0NhGewg,2018/4/21,4
3026,K7lWdNUhCbcnEvI0NhGewg,2018/4/21,4
5513,K7lWdNUhCbcnEvI0NhGewg,2018/4/21,5
14844,cYwJA2A6I12KNkm2rtXd5g,2018/4/21,4
2412,K7lWdNUhCbcnEvI0NhGewg,2018/4/20,4
2961,K7lWdNUhCbcnEvI0NhGewg,2018/4/20,5
3413,K7lWdNUhCbcnEvI0NhGewg,2018/4/20,3
1071,K7lWdNUhCbcnEvI0NhGewg,2018/4/18,3
1469,K7lWdNUhCbcnEvI0NhGewg,2018/4/18,5
1796,K7lWdNUhCbcnEvI0NhGewg,2018/4/18,5
1950,K7lWdNUhCbcnEvI0NhGewg,2018/4/18,3
1963,K7lWdNUhCbcnEvI0NhGewg,2018/4/18,5
2408,K7lWdNUhCbcnEvI0NhGewg,2018/4/18,5
6180,K7lWdNUhCbcnEvI0NhGewg,2018/4/18,4
896,K7lWdNUhCbcnEvI0NhGewg,2018/4/17,5
1182,K7lWdNUhCbcnEvI0NhGewg,2018/4/17,3
1395,K7lWdNUhCbcnEvI0NhGewg,2018/4/17,1
1819,K7lWdNUhCbcnEvI0NhGewg,2018/4/17,2
259,K7lWdNUhCbcnEvI0NhGewg,2018/4/16,4
93,K7lWdNUhCbcnEvI0NhGewg,2018/4/15,4
415,K7lWdNUhCbcnEvI0NhGewg,2018/4/15,4
5929,K7lWdNUhCbcnEvI0NhGewg,2018/4/15,3
15470,cYwJA2A6I12KNkm2rtXd5g,2018/4/15,4
4759,K7lWdNUhCbcnEvI0NhGewg,2018/4/14,1
5207,K7lWdNUhCbcnEvI0NhGewg,2018/4/13,3
6207,K7lWdNUhCbcnEvI0NhGewg,2018/4/13,5
6170,K7lWdNUhCbcnEvI0NhGewg,2018/4/12,5
6733,K7lWdNUhCbcnEvI0NhGewg,2018/4/12,4
6777,K7lWdNUhCbcnEvI0NhGewg,2018/4/12,5
14470,cYwJA2A6I12KNkm2rtXd5g,2018/4/12,2
3576,K7lWdNUhCbcnEvI0NhGewg,2018/4/11,5
4091,K7lWdNUhCbcnEvI0NhGewg,2018/4/11,3
5205,K7lWdNUhCbcnEvI0NhGewg,2018/4/11,5
5259,K7lWdNUhCbcnEvI0NhGewg,2018/4/11,5
5707,K7lWdNUhCbcnEvI0NhGewg,2018/4/11,5
5924,K7lWdNUhCbcnEvI0NhGewg,2018/4/11,5
13147,cYwJA2A6I12KNkm2rtXd5g,2018/4/11,5
2599,K7lWdNUhCbcnEvI0NhGewg,2018/4/10,5
3216,K7lWdNUhCbcnEvI0NhGewg,2018/4/10,4
3326,K7lWdNUhCbcnEvI0NhGewg,2018/4/10,5
3923,K7lWdNUhCbcnEvI0NhGewg,2018/4/10,4
3230,K7lWdNUhCbcnEvI0NhGewg,2018/4/9,4
3693,K7lWdNUhCbcnEvI0NhGewg,2018/4/9,3
2252,K7lWdNUhCbcnEvI0NhGewg,2018/4/8,3
2459,K7lWdNUhCbcnEvI0NhGewg,2018/4/8,5
3288,K7lWdNUhCbcnEvI0NhGewg,2018/4/8,4
1483,K7lWdNUhCbcnEvI0NhGewg,2018/4/7,3
6858,K7lWdNUhCbcnEvI0NhGewg,2018/4/7,5
12666,cYwJA2A6I12KNkm2rtXd5g,2018/4/7,2
1316,K7lWdNUhCbcnEvI0NhGewg,2018/4/6,3
1364,K7lWdNUhCbcnEvI0NhGewg,2018/4/6,2
1366,K7lWdNUhCbcnEvI0NhGewg,2018/4/6,2
343,K7lWdNUhCbcnEvI0NhGewg,2018/4/5,2
376,K7lWdNUhCbcnEvI0NhGewg,2018/4/5,5
1251,K7lWdNUhCbcnEvI0NhGewg,2018/4/5,5
1382,K7lWdNUhCbcnEvI0NhGewg,2018/4/5,3
1574,K7lWdNUhCbcnEvI0NhGewg,2018/4/5,5
66,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,5
121,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,3
122,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,3
149,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,5
178,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,5
186,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,5
338,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,5
372,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,5
386,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,5
389,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,3
687,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,3
5806,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,5
6849,K7lWdNUhCbcnEvI0NhGewg,2018/4/4,3
5933,K7lWdNUhCbcnEvI0NhGewg,2018/4/3,2
6118,K7lWdNUhCbcnEvI0NhGewg,2018/4/3,4
6741,K7lWdNUhCbcnEvI0NhGewg,2018/4/3,4
5508,K7lWdNUhCbcnEvI0NhGewg,2018/4/2,3
6076,K7lWdNUhCbcnEvI0NhGewg,2018/4/2,3
6862,K7lWdNUhCbcnEvI0NhGewg,2018/4/1,5
4267,K7lWdNUhCbcnEvI0NhGewg,2018/3/31,2
4462,K7lWdNUhCbcnEvI0NhGewg,2018/3/31,5
5865,K7lWdNUhCbcnEvI0NhGewg,2018/3/31,1
5997,K7lWdNUhCbcnEvI0NhGewg,2018/3/31,5
6137,K7lWdNUhCbcnEvI0NhGewg,2018/3/31,1
14306,cYwJA2A6I12KNkm2rtXd5g,2018/3/31,3
3771,K7lWdNUhCbcnEvI0NhGewg,2018/3/30,4
4832,K7lWdNUhCbcnEvI0NhGewg,2018/3/30,3
5383,K7lWdNUhCbcnEvI0NhGewg,2018/3/30,3
3799,K7lWdNUhCbcnEvI0NhGewg,2018/3/29,3
3950,K7lWdNUhCbcnEvI0NhGewg,2018/3/29,4
2802,K7lWdNUhCbcnEvI0NhGewg,2018/3/27,5
3018,K7lWdNUhCbcnEvI0NhGewg,2018/3/27,3
3765,K7lWdNUhCbcnEvI0NhGewg,2018/3/27,5
4598,K7lWdNUhCbcnEvI0NhGewg,2018/3/27,3
1671,K7lWdNUhCbcnEvI0NhGewg,2018/3/26,5
2041,K7lWdNUhCbcnEvI0NhGewg,2018/3/26,5
2553,K7lWdNUhCbcnEvI0NhGewg,2018/3/26,3
6521,K7lWdNUhCbcnEvI0NhGewg,2018/3/26,5
1064,K7lWdNUhCbcnEvI0NhGewg,2018/3/25,4
1356,K7lWdNUhCbcnEvI0NhGewg,2018/3/25,4
1521,K7lWdNUhCbcnEvI0NhGewg,2018/3/25,3
1588,K7lWdNUhCbcnEvI0NhGewg,2018/3/25,4
1669,K7lWdNUhCbcnEvI0NhGewg,2018/3/25,2
1724,K7lWdNUhCbcnEvI0NhGewg,2018/3/25,5
1740,K7lWdNUhCbcnEvI0NhGewg,2018/3/25,5
249,K7lWdNUhCbcnEvI0NhGewg,2018/3/24,2
298,K7lWdNUhCbcnEvI0NhGewg,2018/3/24,4
1118,K7lWdNUhCbcnEvI0NhGewg,2018/3/24,5
3426,K7lWdNUhCbcnEvI0NhGewg,2018/3/22,5
14173,cYwJA2A6I12KNkm2rtXd5g,2018/3/21,4
2628,K7lWdNUhCbcnEvI0NhGewg,2018/3/20,3
6077,K7lWdNUhCbcnEvI0NhGewg,2018/3/20,5
3351,K7lWdNUhCbcnEvI0NhGewg,2018/3/19,2
6406,K7lWdNUhCbcnEvI0NhGewg,2018/3/19,1
1551,K7lWdNUhCbcnEvI0NhGewg,2018/3/18,1
1616,K7lWdNUhCbcnEvI0NhGewg,2018/3/18,5
1642,K7lWdNUhCbcnEvI0NhGewg,2018/3/18,3
1711,K7lWdNUhCbcnEvI0NhGewg,2018/3/18,4
809,K7lWdNUhCbcnEvI0NhGewg,2018/3/17,4
954,K7lWdNUhCbcnEvI0NhGewg,2018/3/17,4
1004,K7lWdNUhCbcnEvI0NhGewg,2018/3/17,2
1167,K7lWdNUhCbcnEvI0NhGewg,2018/3/17,4
1191,K7lWdNUhCbcnEvI0NhGewg,2018/3/17,2
1357,K7lWdNUhCbcnEvI0NhGewg,2018/3/17,5
136,K7lWdNUhCbcnEvI0NhGewg,2018/3/16,4
440,K7lWdNUhCbcnEvI0NhGewg,2018/3/16,1
607,K7lWdNUhCbcnEvI0NhGewg,2018/3/16,5
670,K7lWdNUhCbcnEvI0NhGewg,2018/3/16,5
673,K7lWdNUhCbcnEvI0NhGewg,2018/3/16,4
972,K7lWdNUhCbcnEvI0NhGewg,2018/3/16,5
5721,K7lWdNUhCbcnEvI0NhGewg,2018/3/14,5
5783,K7lWdNUhCbcnEvI0NhGewg,2018/3/14,5
5927,K7lWdNUhCbcnEvI0NhGewg,2018/3/14,3
6649,K7lWdNUhCbcnEvI0NhGewg,2018/3/14,5
5275,K7lWdNUhCbcnEvI0NhGewg,2018/3/13,3
5490,K7lWdNUhCbcnEvI0NhGewg,2018/3/13,4
6279,K7lWdNUhCbcnEvI0NhGewg,2018/3/13,1
4859,K7lWdNUhCbcnEvI0NhGewg,2018/3/12,3
5047,K7lWdNUhCbcnEvI0NhGewg,2018/3/12,4
5335,K7lWdNUhCbcnEvI0NhGewg,2018/3/12,4
5373,K7lWdNUhCbcnEvI0NhGewg,2018/3/12,5
6494,K7lWdNUhCbcnEvI0NhGewg,2018/3/12,4
3291,K7lWdNUhCbcnEvI0NhGewg,2018/3/11,1
3871,K7lWdNUhCbcnEvI0NhGewg,2018/3/11,1
6290,K7lWdNUhCbcnEvI0NhGewg,2018/3/11,1
3370,K7lWdNUhCbcnEvI0NhGewg,2018/3/10,4
2956,K7lWdNUhCbcnEvI0NhGewg,2018/3/9,1
3131,K7lWdNUhCbcnEvI0NhGewg,2018/3/9,4
3879,K7lWdNUhCbcnEvI0NhGewg,2018/3/9,2
2673,K7lWdNUhCbcnEvI0NhGewg,2018/3/8,3
3604,K7lWdNUhCbcnEvI0NhGewg,2018/3/8,4
1949,K7lWdNUhCbcnEvI0NhGewg,2018/3/7,3
2066,K7lWdNUhCbcnEvI0NhGewg,2018/3/7,3
2076,K7lWdNUhCbcnEvI0NhGewg,2018/3/7,4
2441,K7lWdNUhCbcnEvI0NhGewg,2018/3/7,5
2801,K7lWdNUhCbcnEvI0NhGewg,2018/3/7,5
1114,K7lWdNUhCbcnEvI0NhGewg,2018/3/6,5
796,K7lWdNUhCbcnEvI0NhGewg,2018/3/5,1
847,K7lWdNUhCbcnEvI0NhGewg,2018/3/5,3
1131,K7lWdNUhCbcnEvI0NhGewg,2018/3/5,4
4052,K7lWdNUhCbcnEvI0NhGewg,2018/3/3,3
5277,K7lWdNUhCbcnEvI0NhGewg,2018/3/3,5
5808,K7lWdNUhCbcnEvI0NhGewg,2018/3/3,2
6574,K7lWdNUhCbcnEvI0NhGewg,2018/3/3,4
9809,eoHdUeQDNgQ6WYEnP2aiRw,2018/3/3,5
3141,K7lWdNUhCbcnEvI0NhGewg,2018/3/1,3
3517,K7lWdNUhCbcnEvI0NhGewg,2018/3/1,5
3825,K7lWdNUhCbcnEvI0NhGewg,2018/3/1,1
5225,K7lWdNUhCbcnEvI0NhGewg,2018/3/1,3
5391,K7lWdNUhCbcnEvI0NhGewg,2018/3/1,3
2355,K7lWdNUhCbcnEvI0NhGewg,2018/2/28,5
2854,K7lWdNUhCbcnEvI0NhGewg,2018/2/27,5
3105,K7lWdNUhCbcnEvI0NhGewg,2018/2/27,2
1538,K7lWdNUhCbcnEvI0NhGewg,2018/2/26,4
1573,K7lWdNUhCbcnEvI0NhGewg,2018/2/26,5
1894,K7lWdNUhCbcnEvI0NhGewg,2018/2/26,5
2346,K7lWdNUhCbcnEvI0NhGewg,2018/2/26,5
894,K7lWdNUhCbcnEvI0NhGewg,2018/2/25,4
1001,K7lWdNUhCbcnEvI0NhGewg,2018/2/25,5
1162,K7lWdNUhCbcnEvI0NhGewg,2018/2/25,5
1378,K7lWdNUhCbcnEvI0NhGewg,2018/2/25,4
1955,K7lWdNUhCbcnEvI0NhGewg,2018/2/25,5
496,K7lWdNUhCbcnEvI0NhGewg,2018/2/24,4
5788,K7lWdNUhCbcnEvI0NhGewg,2018/2/23,5
5983,K7lWdNUhCbcnEvI0NhGewg,2018/2/23,4
6160,K7lWdNUhCbcnEvI0NhGewg,2018/2/23,5
5956,K7lWdNUhCbcnEvI0NhGewg,2018/2/22,4
6454,K7lWdNUhCbcnEvI0NhGewg,2018/2/21,5
5266,K7lWdNUhCbcnEvI0NhGewg,2018/2/20,3
5896,K7lWdNUhCbcnEvI0NhGewg,2018/2/20,2
4042,K7lWdNUhCbcnEvI0NhGewg,2018/2/18,1
4442,K7lWdNUhCbcnEvI0NhGewg,2018/2/18,3
5580,K7lWdNUhCbcnEvI0NhGewg,2018/2/18,2
4541,K7lWdNUhCbcnEvI0NhGewg,2018/2/17,2
4813,K7lWdNUhCbcnEvI0NhGewg,2018/2/17,2
5287,K7lWdNUhCbcnEvI0NhGewg,2018/2/17,5
2516,K7lWdNUhCbcnEvI0NhGewg,2018/2/16,5
2334,K7lWdNUhCbcnEvI0NhGewg,2018/2/14,3
2740,K7lWdNUhCbcnEvI0NhGewg,2018/2/14,4
1060,K7lWdNUhCbcnEvI0NhGewg,2018/2/12,4
1325,K7lWdNUhCbcnEvI0NhGewg,2018/2/12,5
2862,K7lWdNUhCbcnEvI0NhGewg,2018/2/9,4
4573,K7lWdNUhCbcnEvI0NhGewg,2018/2/9,4
5242,K7lWdNUhCbcnEvI0NhGewg,2018/2/9,4
3408,K7lWdNUhCbcnEvI0NhGewg,2018/2/8,3
5164,K7lWdNUhCbcnEvI0NhGewg,2018/2/8,5
2616,K7lWdNUhCbcnEvI0NhGewg,2018/2/6,4
3048,K7lWdNUhCbcnEvI0NhGewg,2018/2/6,2
1764,K7lWdNUhCbcnEvI0NhGewg,2018/2/5,4
2051,K7lWdNUhCbcnEvI0NhGewg,2018/2/5,4
1438,K7lWdNUhCbcnEvI0NhGewg,2018/2/4,5
2483,K7lWdNUhCbcnEvI0NhGewg,2018/2/4,5
2640,K7lWdNUhCbcnEvI0NhGewg,2018/2/4,5
931,K7lWdNUhCbcnEvI0NhGewg,2018/2/3,5
985,K7lWdNUhCbcnEvI0NhGewg,2018/2/3,4
1194,K7lWdNUhCbcnEvI0NhGewg,2018/2/3,3
1332,K7lWdNUhCbcnEvI0NhGewg,2018/2/3,5
265,K7lWdNUhCbcnEvI0NhGewg,2018/2/2,4
820,K7lWdNUhCbcnEvI0NhGewg,2018/2/2,3
11510,cYwJA2A6I12KNkm2rtXd5g,2018/2/2,4
124,K7lWdNUhCbcnEvI0NhGewg,2018/2/1,2
6770,K7lWdNUhCbcnEvI0NhGewg,2018/2/1,2
5472,K7lWdNUhCbcnEvI0NhGewg,2018/1/31,4
6340,K7lWdNUhCbcnEvI0NhGewg,2018/1/31,3
4761,K7lWdNUhCbcnEvI0NhGewg,2018/1/28,3
4815,K7lWdNUhCbcnEvI0NhGewg,2018/1/28,4
5006,K7lWdNUhCbcnEvI0NhGewg,2018/1/28,5
2697,K7lWdNUhCbcnEvI0NhGewg,2018/1/27,2
2927,K7lWdNUhCbcnEvI0NhGewg,2018/1/26,3
12624,cYwJA2A6I12KNkm2rtXd5g,2018/1/26,4
1899,K7lWdNUhCbcnEvI0NhGewg,2018/1/25,2
2218,K7lWdNUhCbcnEvI0NhGewg,2018/1/25,2
843,K7lWdNUhCbcnEvI0NhGewg,2018/1/24,5
1492,K7lWdNUhCbcnEvI0NhGewg,2018/1/24,4
1907,K7lWdNUhCbcnEvI0NhGewg,2018/1/24,5
1424,K7lWdNUhCbcnEvI0NhGewg,2018/1/23,5
1447,K7lWdNUhCbcnEvI0NhGewg,2018/1/23,3
1602,K7lWdNUhCbcnEvI0NhGewg,2018/1/23,5
1655,K7lWdNUhCbcnEvI0NhGewg,2018/1/23,5
534,K7lWdNUhCbcnEvI0NhGewg,2018/1/22,2
696,K7lWdNUhCbcnEvI0NhGewg,2018/1/22,5
297,K7lWdNUhCbcnEvI0NhGewg,2018/1/21,4
3859,K7lWdNUhCbcnEvI0NhGewg,2018/1/21,4
5728,K7lWdNUhCbcnEvI0NhGewg,2018/1/21,5
4104,K7lWdNUhCbcnEvI0NhGewg,2018/1/20,1
4243,K7lWdNUhCbcnEvI0NhGewg,2018/1/19,4
4576,K7lWdNUhCbcnEvI0NhGewg,2018/1/19,5
5358,K7lWdNUhCbcnEvI0NhGewg,2018/1/18,3
5556,K7lWdNUhCbcnEvI0NhGewg,2018/1/18,1
5702,K7lWdNUhCbcnEvI0NhGewg,2018/1/18,3
5110,K7lWdNUhCbcnEvI0NhGewg,2018/1/17,1
5467,K7lWdNUhCbcnEvI0NhGewg,2018/1/17,4
3976,K7lWdNUhCbcnEvI0NhGewg,2018/1/16,5
4828,K7lWdNUhCbcnEvI0NhGewg,2018/1/16,3
2277,K7lWdNUhCbcnEvI0NhGewg,2018/1/15,4
2473,K7lWdNUhCbcnEvI0NhGewg,2018/1/15,4
2897,K7lWdNUhCbcnEvI0NhGewg,2018/1/15,4
3620,K7lWdNUhCbcnEvI0NhGewg,2018/1/15,1
13562,cYwJA2A6I12KNkm2rtXd5g,2018/1/15,4
2262,K7lWdNUhCbcnEvI0NhGewg,2018/1/14,1
2462,K7lWdNUhCbcnEvI0NhGewg,2018/1/14,1
2955,K7lWdNUhCbcnEvI0NhGewg,2018/1/14,5
3396,K7lWdNUhCbcnEvI0NhGewg,2018/1/14,4
1918,K7lWdNUhCbcnEvI0NhGewg,2018/1/13,1
2055,K7lWdNUhCbcnEvI0NhGewg,2018/1/13,4
2121,K7lWdNUhCbcnEvI0NhGewg,2018/1/13,1
975,K7lWdNUhCbcnEvI0NhGewg,2018/1/11,4
1394,K7lWdNUhCbcnEvI0NhGewg,2018/1/11,5
377,K7lWdNUhCbcnEvI0NhGewg,2018/1/10,5
539,K7lWdNUhCbcnEvI0NhGewg,2018/1/10,2
611,K7lWdNUhCbcnEvI0NhGewg,2018/1/10,4
104,K7lWdNUhCbcnEvI0NhGewg,2018/1/9,3
165,K7lWdNUhCbcnEvI0NhGewg,2018/1/9,4
6057,K7lWdNUhCbcnEvI0NhGewg,2018/1/9,4
6089,K7lWdNUhCbcnEvI0NhGewg,2018/1/9,3
4476,K7lWdNUhCbcnEvI0NhGewg,2018/1/8,5
4918,K7lWdNUhCbcnEvI0NhGewg,2018/1/8,4
5176,K7lWdNUhCbcnEvI0NhGewg,2018/1/8,5
4062,K7lWdNUhCbcnEvI0NhGewg,2018/1/7,1
4729,K7lWdNUhCbcnEvI0NhGewg,2018/1/7,4
6053,K7lWdNUhCbcnEvI0NhGewg,2018/1/7,3
3996,K7lWdNUhCbcnEvI0NhGewg,2018/1/6,3
5863,K7lWdNUhCbcnEvI0NhGewg,2018/1/6,4
6087,K7lWdNUhCbcnEvI0NhGewg,2018/1/6,3
6441,K7lWdNUhCbcnEvI0NhGewg,2018/1/6,2
3307,K7lWdNUhCbcnEvI0NhGewg,2018/1/5,2
3806,K7lWdNUhCbcnEvI0NhGewg,2018/1/5,5
6149,K7lWdNUhCbcnEvI0NhGewg,2018/1/5,5
2782,K7lWdNUhCbcnEvI0NhGewg,2018/1/4,4
5394,K7lWdNUhCbcnEvI0NhGewg,2018/1/4,1
5551,K7lWdNUhCbcnEvI0NhGewg,2018/1/4,2
3430,K7lWdNUhCbcnEvI0NhGewg,2018/1/3,5
1690,K7lWdNUhCbcnEvI0NhGewg,2018/1/2,4
2983,K7lWdNUhCbcnEvI0NhGewg,2018/1/2,1
3507,K7lWdNUhCbcnEvI0NhGewg,2018/1/2,4
973,K7lWdNUhCbcnEvI0NhGewg,2018/1/1,4
1634,K7lWdNUhCbcnEvI0NhGewg,2018/1/1,5
1961,K7lWdNUhCbcnEvI0NhGewg,2018/1/1,3
1970,K7lWdNUhCbcnEvI0NhGewg,2018/1/1,2
2040,K7lWdNUhCbcnEvI0NhGewg,2018/1/1,5
2184,K7lWdNUhCbcnEvI0NhGewg,2018/1/1,2
2294,K7lWdNUhCbcnEvI0NhGewg,2018/1/1,5
2321,K7lWdNUhCbcnEvI0NhGewg,2018/1/1,3
999,K7lWdNUhCbcnEvI0NhGewg,2017/12/31,3
1273,K7lWdNUhCbcnEvI0NhGewg,2017/12/31,1
1505,K7lWdNUhCbcnEvI0NhGewg,2017/12/31,4
1839,K7lWdNUhCbcnEvI0NhGewg,2017/12/31,2
218,K7lWdNUhCbcnEvI0NhGewg,2017/12/30,5
723,K7lWdNUhCbcnEvI0NhGewg,2017/12/30,5
6169,K7lWdNUhCbcnEvI0NhGewg,2017/12/30,1
164,K7lWdNUhCbcnEvI0NhGewg,2017/12/29,1
382,K7lWdNUhCbcnEvI0NhGewg,2017/12/29,2
6193,K7lWdNUhCbcnEvI0NhGewg,2017/12/29,3
6056,K7lWdNUhCbcnEvI0NhGewg,2017/12/28,2
6127,K7lWdNUhCbcnEvI0NhGewg,2017/12/28,4
4109,K7lWdNUhCbcnEvI0NhGewg,2017/12/27,2
4227,K7lWdNUhCbcnEvI0NhGewg,2017/12/27,2
5794,K7lWdNUhCbcnEvI0NhGewg,2017/12/27,5
5868,K7lWdNUhCbcnEvI0NhGewg,2017/12/27,2
3809,K7lWdNUhCbcnEvI0NhGewg,2017/12/26,3
4112,K7lWdNUhCbcnEvI0NhGewg,2017/12/26,5
5720,K7lWdNUhCbcnEvI0NhGewg,2017/12/26,1
6210,K7lWdNUhCbcnEvI0NhGewg,2017/12/26,1
14630,cYwJA2A6I12KNkm2rtXd5g,2017/12/26,3
16198,cYwJA2A6I12KNkm2rtXd5g,2017/12/26,5
5094,K7lWdNUhCbcnEvI0NhGewg,2017/12/25,1
6371,K7lWdNUhCbcnEvI0NhGewg,2017/12/25,4
5248,K7lWdNUhCbcnEvI0NhGewg,2017/12/24,3
5531,K7lWdNUhCbcnEvI0NhGewg,2017/12/24,4
3202,K7lWdNUhCbcnEvI0NhGewg,2017/12/23,5
3984,K7lWdNUhCbcnEvI0NhGewg,2017/12/23,3
2296,K7lWdNUhCbcnEvI0NhGewg,2017/12/22,4
3575,K7lWdNUhCbcnEvI0NhGewg,2017/12/22,5
3644,K7lWdNUhCbcnEvI0NhGewg,2017/12/22,5
4340,K7lWdNUhCbcnEvI0NhGewg,2017/12/22,3
2179,K7lWdNUhCbcnEvI0NhGewg,2017/12/21,2
2849,K7lWdNUhCbcnEvI0NhGewg,2017/12/21,3
2952,K7lWdNUhCbcnEvI0NhGewg,2017/12/21,1
2188,K7lWdNUhCbcnEvI0NhGewg,2017/12/20,5
2794,K7lWdNUhCbcnEvI0NhGewg,2017/12/20,2
1079,K7lWdNUhCbcnEvI0NhGewg,2017/12/19,1
1816,K7lWdNUhCbcnEvI0NhGewg,2017/12/19,3
1914,K7lWdNUhCbcnEvI0NhGewg,2017/12/19,5
1945,K7lWdNUhCbcnEvI0NhGewg,2017/12/19,5
1315,K7lWdNUhCbcnEvI0NhGewg,2017/12/18,5
587,K7lWdNUhCbcnEvI0NhGewg,2017/12/17,3
642,K7lWdNUhCbcnEvI0NhGewg,2017/12/17,1
892,K7lWdNUhCbcnEvI0NhGewg,2017/12/17,1
38,K7lWdNUhCbcnEvI0NhGewg,2017/12/16,2
11152,cYwJA2A6I12KNkm2rtXd5g,2017/12/16,4
5418,K7lWdNUhCbcnEvI0NhGewg,2017/12/15,4
5689,K7lWdNUhCbcnEvI0NhGewg,2017/12/15,1
6825,K7lWdNUhCbcnEvI0NhGewg,2017/12/15,4
6555,K7lWdNUhCbcnEvI0NhGewg,2017/12/14,3
6603,K7lWdNUhCbcnEvI0NhGewg,2017/12/14,2
6637,K7lWdNUhCbcnEvI0NhGewg,2017/12/14,3
4380,K7lWdNUhCbcnEvI0NhGewg,2017/12/13,5
5160,K7lWdNUhCbcnEvI0NhGewg,2017/12/13,4
3731,K7lWdNUhCbcnEvI0NhGewg,2017/12/12,1
3655,K7lWdNUhCbcnEvI0NhGewg,2017/12/11,3
3908,K7lWdNUhCbcnEvI0NhGewg,2017/12/11,4
2975,K7lWdNUhCbcnEvI0NhGewg,2017/12/10,1
3183,K7lWdNUhCbcnEvI0NhGewg,2017/12/10,1
3478,K7lWdNUhCbcnEvI0NhGewg,2017/12/10,1
13591,cYwJA2A6I12KNkm2rtXd5g,2017/12/10,5
3569,K7lWdNUhCbcnEvI0NhGewg,2017/12/9,4
2721,K7lWdNUhCbcnEvI0NhGewg,2017/12/8,1
1678,K7lWdNUhCbcnEvI0NhGewg,2017/12/7,5
1508,K7lWdNUhCbcnEvI0NhGewg,2017/12/6,2
2078,K7lWdNUhCbcnEvI0NhGewg,2017/12/6,3
2081,K7lWdNUhCbcnEvI0NhGewg,2017/12/6,3
1658,K7lWdNUhCbcnEvI0NhGewg,2017/12/5,4
949,K7lWdNUhCbcnEvI0NhGewg,2017/12/4,4
986,K7lWdNUhCbcnEvI0NhGewg,2017/12/4,3
1070,K7lWdNUhCbcnEvI0NhGewg,2017/12/4,3
1117,K7lWdNUhCbcnEvI0NhGewg,2017/12/4,3
553,K7lWdNUhCbcnEvI0NhGewg,2017/12/3,5
606,K7lWdNUhCbcnEvI0NhGewg,2017/12/3,4
11709,cYwJA2A6I12KNkm2rtXd5g,2017/12/3,5
